instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,3142.0,1521.0,93.83096853793954,True,False
dkg813,813,7359.0,4160.0,130.04063769928104,True,False
gr666,666,497047.0,202689.0,68.85798925118394,True,False
lim963,963,6493.0,3704.0,132.8074578702044,True,False
pa561,561,4708.0,1945.0,70.39449873326095,True,False
pbk411,411,2451.0,1108.0,82.5018615040953,True,False
pbl395,395,2005.0,724.0,56.5183450429352,True,False
pbm436,436,2937.0,1494.0,103.53430353430353,True,False
pbn423,423,2289.0,924.0,67.6923076923077,True,False
pcb442,442,83210.0,32432.0,63.87017999921226,True,False
pka379,379,2344.0,1011.0,75.84396099024757,True,False
rbu737,737,6329.0,3015.0,90.97767048883524,True,False
rbx711,711,6314.0,3197.0,102.56657042027591,True,False
xql662,662,4259.0,1746.0,69.47871070433744,True,False
