instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,2024.0,403.0,24.86119679210364,True,False
dkg813,813,4997.0,1798.0,56.205064082525794,True,False
gr666,666,346873.0,52381.0,17.78690083262024,True,False
lim963,963,4582.0,1793.0,64.28827536751524,True,False
pa561,561,2862.0,99.0,3.5830618892508146,True,False
pbk411,411,1910.0,567.0,42.21891288160834,True,False
pbl395,395,1806.0,525.0,40.98360655737705,True,False
pbm436,436,2126.0,683.0,47.33194733194733,True,False
pbn423,423,1872.0,507.0,37.142857142857146,True,False
pcb442,442,54691.0,3913.0,7.706093189964158,True,False
pka379,379,1820.0,449.0,32.749817651349375,True,False
rbu737,737,4727.0,1413.0,42.63729631864816,True,False
rbx711,711,3717.0,600.0,19.249278152069298,True,False
xql662,662,3627.0,1112.0,44.214711729622266,True,False
