instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,5467.0,3846.0,237.26095003084518,True,False
dkg813,813,14888.0,11687.0,365.10465479537646,True,False
gr666,666,1116038.0,821680.0,279.1430842715333,True,False
lim963,963,14968.0,12179.0,436.67981355324486,True,False
pa561,561,9052.0,6289.0,227.6149113282664,True,False
pbk411,411,4528.0,3185.0,237.15562174236783,True,False
pbl395,395,4350.0,3069.0,239.57845433255272,True,False
pbm436,436,4918.0,3475.0,240.8177408177408,True,False
pbn423,423,4918.0,3553.0,260.2930402930403,True,False
pcb442,442,158131.0,107353.0,211.4163614163614,True,False
pka379,379,4024.0,2691.0,201.87546886721682,True,False
rbu737,737,14296.0,10982.0,331.38201569100784,True,False
rbx711,711,13795.0,10678.0,342.57298684632656,True,False
xql662,662,10726.0,8213.0,326.82053322721845,True,False
