instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1833.0,212.0,13.078346699568169,True,False
dkg813,813,3989.0,790.0,24.69521725539231,True,False
gr666,666,298167.0,3809.0,1.294002541123394,True,False
lim963,963,3664.0,875.0,31.373252061670847,True,False
pa561,561,2775.0,12.0,0.43431053203040176,True,True
pbk411,411,1583.0,240.0,17.870439314966493,True,False
pbl395,395,1430.0,149.0,11.631537861046057,True,False
pbm436,436,1651.0,208.0,14.414414414414415,True,False
pbn423,423,1463.0,98.0,7.179487179487179,True,False
pcb442,442,52176.0,1398.0,2.7531608176769464,True,False
pka379,379,1842.0,510.0,38.288288288288285,True,False
rbu737,737,3647.0,333.0,10.048280024140013,True,False
rbx711,711,3397.0,282.0,9.052969502407706,True,False
xql662,662,2879.0,366.0,14.564265817747712,True,False
