instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,3197.0,1576.0,97.22393584207279,True,False
dkg813,813,7856.0,4657.0,145.57674273210378,True,False
gr666,666,532029.0,237671.0,80.74215750888374,True,False
lim963,963,6674.0,3885.0,139.29723915381857,True,False
pa561,561,5024.0,2261.0,81.83134274339487,True,False
pbk411,411,2468.0,1125.0,83.76768428890543,True,False
pbl395,395,2187.0,906.0,70.72599531615926,True,False
pbm436,436,3101.0,1658.0,114.89951489951491,True,False
pbn423,423,2564.0,1199.0,87.83882783882784,True,False
pcb442,442,83445.0,32667.0,64.33297884910787,True,False
pka379,379,2457.0,1124.0,84.32108027006751,True,False
rbu737,737,6356.0,3042.0,91.79239589619796,True,False
rbx711,711,6329.0,3212.0,103.04780237407765,True,False
xql662,662,4408.0,1890.0,75.05957108816521,True,False
