instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,5463.0,3842.0,237.01418877236273,True,False
dkg813,813,14888.0,11689.0,365.39543607377306,True,False
gr666,666,1116038.0,821680.0,279.1430842715333,True,False
lim963,963,14970.0,12181.0,436.7515238436716,True,False
pa561,561,9052.0,6289.0,227.6149113282664,True,False
pbk411,411,4528.0,3185.0,237.15562174236783,True,False
pbl395,395,4353.0,3072.0,239.81264637002343,True,False
pbm436,436,4918.0,3475.0,240.8177408177408,True,False
pbn423,423,4918.0,3553.0,260.2930402930403,True,False
pcb442,442,158131.0,107353.0,211.4163614163614,True,False
pka379,379,4023.0,2690.0,201.80045011252813,True,False
rbu737,737,14299.0,10985.0,331.4725407362704,True,False
rbx711,711,13795.0,10678.0,342.57298684632656,True,False
xql662,662,10716.0,8203.0,326.4226024671707,True,False
