instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,2039.0,418.0,25.786551511412707,True,False
dkg813,813,4925.0,1726.0,53.954360737730546,True,False
gr666,666,346873.0,52381.0,17.78690083262024,True,False
lim963,963,4523.0,1734.0,62.17282179992829,True,False
pa561,561,2862.0,99.0,3.5830618892508146,True,False
pbk411,411,1910.0,567.0,42.21891288160834,True,False
pbl395,395,1909.0,628.0,49.024199843871976,True,False
pbm436,436,2160.0,717.0,49.68814968814969,True,False
pbn423,423,1824.0,459.0,33.62637362637363,True,False
pcb442,442,54807.0,4029.0,7.934538579699869,True,False
pka379,379,1752.0,420.0,31.53153153153153,True,False
rbu737,737,4727.0,1413.0,42.63729631864816,True,False
rbx711,711,3698.0,581.0,18.63971767725377,True,False
xql662,662,3809.0,1296.0,51.57182650218862,True,False
