instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,2064.0,443.0,27.328809376927822,True,False
dkg813,813,5103.0,1904.0,59.51859956236324,True,False
gr666,666,345601.0,51243.0,17.40839386053717,True,False
lim963,963,4870.0,2081.0,74.61455718895662,True,False
pa561,561,2862.0,99.0,3.5830618892508146,True,False
pbk411,411,1960.0,617.0,45.94192107222636,True,False
pbl395,395,1649.0,368.0,28.727556596409055,True,False
pbm436,436,2061.0,618.0,42.82744282744283,True,False
pbn423,423,1874.0,509.0,37.28937728937729,True,False
pcb442,442,58144.0,7366.0,14.506282248217733,True,False
pka379,379,1745.0,412.0,30.90772693173293,True,False
rbu737,737,4476.0,1162.0,35.06336753168377,True,False
rbx711,711,3875.0,758.0,24.318254732114212,True,False
xql662,662,3631.0,1113.0,44.20174741858618,True,False
